lsoa21cd,MSOA21CD,MSOA21NM,Lower.layer.Super.Output.Areas,dep_child_category,Dependent.children.in.household.and.their.age..B...6.categories.,Household.type..6.categories..Code,Household.type..6.categories.,Observation,total_number_of_households,eligible,share_of_eligible
E01011413,E02002398,Leeds 069,Leeds 069A,-8,Does not apply,-8,Does not apply,0,595,91,15.294117647058824
E01011414,E02002402,Leeds 073,Leeds 073B,-8,Does not apply,-8,Does not apply,0,645,111,17.209302325581394
E01011471,E02002421,Leeds 092,Leeds 092A,-8,Does not apply,-8,Does not apply,0,663,167,25.188536953242835
E01011415,E02002398,Leeds 069,Leeds 069B,-8,Does not apply,-8,Does not apply,0,732,121,16.530054644808743
E01011417,E02002398,Leeds 069,Leeds 069D,-8,Does not apply,-8,Does not apply,0,736,78,10.597826086956522
E01011411,E02002402,Leeds 073,Leeds 073A,-8,Does not apply,-8,Does not apply,0,734,134,18.256130790190735
E01011420,E02002398,Leeds 069,Leeds 069E,-8,Does not apply,-8,Does not apply,0,631,71,11.251980982567353
E01011418,E02002402,Leeds 073,Leeds 073C,-8,Does not apply,-8,Does not apply,0,624,95,15.224358974358974
E01011419,E02002402,Leeds 073,Leeds 073D,-8,Does not apply,-8,Does not apply,0,498,55,11.04417670682731
E01011407,E02002386,Leeds 057,Leeds 057B,-8,Does not apply,-8,Does not apply,0,662,97,14.652567975830816
E01011410,E02002386,Leeds 057,Leeds 057E,-8,Does not apply,-8,Does not apply,0,775,116,14.96774193548387
E01011423,E02002376,Leeds 047,Leeds 047A,-8,Does not apply,-8,Does not apply,0,607,174,28.665568369028005
E01011421,E02002369,Leeds 040,Leeds 040A,-8,Does not apply,-8,Does not apply,0,601,128,21.29783693843594
E01011425,E02002369,Leeds 040,Leeds 040B,-8,Does not apply,-8,Does not apply,0,604,132,21.85430463576159
E01011428,E02002377,Leeds 048,Leeds 048C,-8,Does not apply,-8,Does not apply,0,649,221,34.05238828967642
E01011427,E02002376,Leeds 047,Leeds 047C,-8,Does not apply,-8,Does not apply,0,583,203,34.81989708404803
E01011431,E02002376,Leeds 047,Leeds 047D,-8,Does not apply,-8,Does not apply,0,830,201,24.216867469879517
E01011432,E02002382,Leeds 053,Leeds 053B,-8,Does not apply,-8,Does not apply,0,565,177,31.327433628318584
E01011433,E02002382,Leeds 053,Leeds 053C,-8,Does not apply,-8,Does not apply,0,695,241,34.67625899280576
E01011444,E02006861,Leeds 110,Leeds 110C,-8,Does not apply,-8,Does not apply,0,626,33,5.271565495207668
E01011449,E02002383,Leeds 054,Leeds 054E,-8,Does not apply,-8,Does not apply,0,615,55,8.94308943089431
E01011447,E02002383,Leeds 054,Leeds 054C,-8,Does not apply,-8,Does not apply,0,432,26,6.018518518518518
E01011448,E02002383,Leeds 054,Leeds 054D,-8,Does not apply,-8,Does not apply,0,478,44,9.205020920502092
E01011450,E02002367,Leeds 038,Leeds 038D,-8,Does not apply,-8,Does not apply,0,519,101,19.460500963391137
E01011446,E02002383,Leeds 054,Leeds 054B,-8,Does not apply,-8,Does not apply,0,515,33,6.407766990291262
E01011445,E02002383,Leeds 054,Leeds 054A,-8,Does not apply,-8,Does not apply,0,474,19,4.008438818565401
E01011392,E02002416,Leeds 087,Leeds 087C,-8,Does not apply,-8,Does not apply,0,816,181,22.181372549019606
E01011451,E02006861,Leeds 110,Leeds 110D,-8,Does not apply,-8,Does not apply,0,524,45,8.587786259541986
E01011391,E02002416,Leeds 087,Leeds 087B,-8,Does not apply,-8,Does not apply,0,722,87,12.049861495844876
E01011390,E02002416,Leeds 087,Leeds 087A,-8,Does not apply,-8,Does not apply,0,602,95,15.780730897009967
E01011406,E02002386,Leeds 057,Leeds 057A,-8,Does not apply,-8,Does not apply,0,586,95,16.21160409556314
E01011409,E02002386,Leeds 057,Leeds 057D,-8,Does not apply,-8,Does not apply,0,660,82,12.424242424242424
E01011424,E02002376,Leeds 047,Leeds 047B,-8,Does not apply,-8,Does not apply,0,576,192,33.333333333333336
E01011426,E02002377,Leeds 048,Leeds 048B,-8,Does not apply,-8,Does not apply,0,502,166,33.06772908366534
E01011429,E02002377,Leeds 048,Leeds 048D,-8,Does not apply,-8,Does not apply,0,737,172,23.337856173677068
E01011430,E02002382,Leeds 053,Leeds 053A,-8,Does not apply,-8,Does not apply,0,486,185,38.065843621399175
E01011434,E02002382,Leeds 053,Leeds 053D,-8,Does not apply,-8,Does not apply,0,661,239,36.15733736762481
E01011394,E02002432,Leeds 103,Leeds 103D,-8,Does not apply,-8,Does not apply,0,495,76,15.353535353535353
E01011395,E02002432,Leeds 103,Leeds 103E,-8,Does not apply,-8,Does not apply,0,462,95,20.562770562770563
E01011393,E02002432,Leeds 103,Leeds 103C,-8,Does not apply,-8,Does not apply,0,907,190,20.948180815876515
E01011397,E02002406,Leeds 077,Leeds 077A,-8,Does not apply,-8,Does not apply,0,609,111,18.226600985221676
E01011470,E02006876,Leeds 112,Leeds 112C,-8,Does not apply,-8,Does not apply,0,597,105,17.587939698492463
E01011472,E02002421,Leeds 092,Leeds 092B,-8,Does not apply,-8,Does not apply,0,717,145,20.2231520223152
E01011473,E02002421,Leeds 092,Leeds 092C,-8,Does not apply,-8,Does not apply,0,614,176,28.664495114006513
E01011474,E02002421,Leeds 092,Leeds 092D,-8,Does not apply,-8,Does not apply,0,654,162,24.770642201834864
E01011475,E02002423,Leeds 094,Leeds 094C,-8,Does not apply,-8,Does not apply,0,702,175,24.928774928774928
E01011466,E02002423,Leeds 094,Leeds 094A,-8,Does not apply,-8,Does not apply,0,640,123,19.21875
E01011467,E02006876,Leeds 112,Leeds 112A,-8,Does not apply,-8,Does not apply,0,813,182,22.386223862238623
E01011468,E02006876,Leeds 112,Leeds 112B,-8,Does not apply,-8,Does not apply,0,919,189,20.5658324265506
E01011469,E02002423,Leeds 094,Leeds 094B,-8,Does not apply,-8,Does not apply,0,630,108,17.142857142857142
E01011476,E02002423,Leeds 094,Leeds 094D,-8,Does not apply,-8,Does not apply,0,491,129,26.272912423625254
E01011482,E02002385,Leeds 056,Leeds 056D,-8,Does not apply,-8,Does not apply,0,873,79,9.049255441008018
E01011483,E02002385,Leeds 056,Leeds 056E,-8,Does not apply,-8,Does not apply,0,699,77,11.015736766809729
E01032494,E02002362,Leeds 033,Leeds 033G,-8,Does not apply,-8,Does not apply,0,722,149,20.63711911357341
E01011485,E02002362,Leeds 033,Leeds 033B,-8,Does not apply,-8,Does not apply,0,763,154,20.18348623853211
E01011489,E02002374,Leeds 045,Leeds 045D,-8,Does not apply,-8,Does not apply,0,863,146,16.917728852838934
E01011535,E02002437,Leeds 108,Leeds 108A,-8,Does not apply,-8,Does not apply,0,691,113,16.35311143270622
E01011537,E02002436,Leeds 107,Leeds 107A,-8,Does not apply,-8,Does not apply,0,962,128,13.305613305613306
E01011548,E02002435,Leeds 106,Leeds 106D,-8,Does not apply,-8,Does not apply,0,642,116,18.068535825545172
E01011536,E02002437,Leeds 108,Leeds 108B,-8,Does not apply,-8,Does not apply,0,708,107,15.112994350282486
E01011538,E02002436,Leeds 107,Leeds 107B,-8,Does not apply,-8,Does not apply,0,686,125,18.221574344023324
E01011553,E02002437,Leeds 108,Leeds 108D,-8,Does not apply,-8,Does not apply,0,606,97,16.006600660066006
E01011549,E02002437,Leeds 108,Leeds 108C,-8,Does not apply,-8,Does not apply,0,518,95,18.33976833976834
E01011540,E02002431,Leeds 102,Leeds 102B,-8,Does not apply,-8,Does not apply,0,875,206,23.542857142857144
E01032492,E02002431,Leeds 102,Leeds 102I,-8,Does not apply,-8,Does not apply,0,1066,151,14.165103189493433
E01032491,E02002431,Leeds 102,Leeds 102H,-8,Does not apply,-8,Does not apply,0,491,89,18.126272912423627
E01011545,E02002433,Leeds 104,Leeds 104C,-8,Does not apply,-8,Does not apply,0,660,98,14.848484848484848
E01011477,E02002374,Leeds 045,Leeds 045A,-8,Does not apply,-8,Does not apply,0,916,134,14.62882096069869
E01011547,E02002433,Leeds 104,Leeds 104D,-8,Does not apply,-8,Does not apply,0,934,152,16.27408993576017
E01011546,E02002435,Leeds 106,Leeds 106C,-8,Does not apply,-8,Does not apply,0,785,144,18.343949044585987
E01032490,E02002431,Leeds 102,Leeds 102G,-8,Does not apply,-8,Does not apply,0,579,99,17.098445595854923
E01011541,E02002433,Leeds 104,Leeds 104B,-8,Does not apply,-8,Does not apply,0,1188,101,8.501683501683502
E01011550,E02002435,Leeds 106,Leeds 106E,-8,Does not apply,-8,Does not apply,0,560,93,16.607142857142858
E01032489,E02002431,Leeds 102,Leeds 102F,-8,Does not apply,-8,Does not apply,0,983,182,18.514750762970497
E01011507,E02002354,Leeds 025,Leeds 025C,-8,Does not apply,-8,Does not apply,0,665,149,22.406015037593985
E01011480,E02002374,Leeds 045,Leeds 045B,-8,Does not apply,-8,Does not apply,0,649,98,15.10015408320493
E01011479,E02002385,Leeds 056,Leeds 056B,-8,Does not apply,-8,Does not apply,0,618,22,3.559870550161812
E01011478,E02002385,Leeds 056,Leeds 056A,-8,Does not apply,-8,Does not apply,0,804,69,8.582089552238806
E01011481,E02002385,Leeds 056,Leeds 056C,-8,Does not apply,-8,Does not apply,0,710,84,11.830985915492958
E01011484,E02002362,Leeds 033,Leeds 033A,-8,Does not apply,-8,Does not apply,0,672,152,22.61904761904762
E01032493,E02002362,Leeds 033,Leeds 033F,-8,Does not apply,-8,Does not apply,0,642,87,13.551401869158878
E01011488,E02002374,Leeds 045,Leeds 045C,-8,Does not apply,-8,Does not apply,0,701,97,13.837375178316691
E01011492,E02002430,Leeds 101,Leeds 101B,-8,Does not apply,-8,Does not apply,0,667,216,32.38380809595203
E01011522,E02002424,Leeds 095,Leeds 095B,-8,Does not apply,-8,Does not apply,0,591,100,16.920473773265652
E01011528,E02002424,Leeds 095,Leeds 095D,-8,Does not apply,-8,Does not apply,0,620,120,19.35483870967742
E01011493,E02002430,Leeds 101,Leeds 101C,-8,Does not apply,-8,Does not apply,0,663,183,27.601809954751133
E01032496,E02002434,Leeds 105,Leeds 105F,-8,Does not apply,-8,Does not apply,0,953,184,19.307450157397692
E01011497,E02002430,Leeds 101,Leeds 101E,-8,Does not apply,-8,Does not apply,0,681,221,32.452276064610864
E01035051,E02002434,Leeds 105,Leeds 105H,-8,Does not apply,-8,Does not apply,0,601,161,26.788685524126457
E01035052,E02002434,Leeds 105,Leeds 105I,-8,Does not apply,-8,Does not apply,0,594,148,24.915824915824917
E01035050,E02002434,Leeds 105,Leeds 105G,-8,Does not apply,-8,Does not apply,0,614,200,32.57328990228013
E01035053,E02002434,Leeds 105,Leeds 105J,-8,Does not apply,-8,Does not apply,0,657,188,28.614916286149164
E01011500,E02002434,Leeds 105,Leeds 105D,-8,Does not apply,-8,Does not apply,0,688,100,14.534883720930232
E01011515,E02002352,Leeds 023,Leeds 023D,-8,Does not apply,-8,Does not apply,0,662,113,17.069486404833835
E01011506,E02002354,Leeds 025,Leeds 025B,-8,Does not apply,-8,Does not apply,0,520,136,26.153846153846153
E01011517,E02002353,Leeds 024,Leeds 024B,-8,Does not apply,-8,Does not apply,0,748,154,20.58823529411765
E01011516,E02002352,Leeds 023,Leeds 023E,-8,Does not apply,-8,Does not apply,0,663,154,23.227752639517345
E01011504,E02002361,Leeds 032,Leeds 032A,-8,Does not apply,-8,Does not apply,0,752,180,23.93617021276596
E01011509,E02002352,Leeds 023,Leeds 023A,-8,Does not apply,-8,Does not apply,0,644,109,16.925465838509318
E01011511,E02002352,Leeds 023,Leeds 023B,-8,Does not apply,-8,Does not apply,0,540,115,21.296296296296298
E01011514,E02002354,Leeds 025,Leeds 025E,-8,Does not apply,-8,Does not apply,0,645,155,24.031007751937985
E01011513,E02002360,Leeds 031,Leeds 031A,-8,Does not apply,-8,Does not apply,0,966,210,21.73913043478261
E01011505,E02002354,Leeds 025,Leeds 025A,-8,Does not apply,-8,Does not apply,0,652,170,26.073619631901842
E01011521,E02002425,Leeds 096,Leeds 096B,-8,Does not apply,-8,Does not apply,0,994,169,17.002012072434606
E01011523,E02002425,Leeds 096,Leeds 096C,-8,Does not apply,-8,Does not apply,0,816,165,20.220588235294116
E01011529,E02002425,Leeds 096,Leeds 096E,-8,Does not apply,-8,Does not apply,0,587,105,17.88756388415673
E01011527,E02002425,Leeds 096,Leeds 096D,-8,Does not apply,-8,Does not apply,0,770,99,12.857142857142858
E01011531,E02002422,Leeds 093,Leeds 093D,-8,Does not apply,-8,Does not apply,0,770,119,15.454545454545455
E01011532,E02002424,Leeds 095,Leeds 095E,-8,Does not apply,-8,Does not apply,0,710,135,19.014084507042252
E01011525,E02002424,Leeds 095,Leeds 095C,-8,Does not apply,-8,Does not apply,0,698,138,19.770773638968482
E01011533,E02002433,Leeds 104,Leeds 104A,-8,Does not apply,-8,Does not apply,0,748,113,15.106951871657754
E01011534,E02002435,Leeds 106,Leeds 106B,-8,Does not apply,-8,Does not apply,0,1020,277,27.15686274509804
E01011530,E02002435,Leeds 106,Leeds 106A,-8,Does not apply,-8,Does not apply,0,636,87,13.679245283018869
E01011518,E02002422,Leeds 093,Leeds 093A,-8,Does not apply,-8,Does not apply,0,1000,183,18.3
E01011524,E02002422,Leeds 093,Leeds 093B,-8,Does not apply,-8,Does not apply,0,553,72,13.019891500904158
E01011526,E02002422,Leeds 093,Leeds 093C,-8,Does not apply,-8,Does not apply,0,492,100,20.32520325203252
E01011551,E02002436,Leeds 107,Leeds 107C,-8,Does not apply,-8,Does not apply,0,731,163,22.298221614227085
E01011552,E02002436,Leeds 107,Leeds 107D,-8,Does not apply,-8,Does not apply,0,598,130,21.73913043478261
E01011557,E02002344,Leeds 015,Leeds 015B,-8,Does not apply,-8,Does not apply,0,611,102,16.693944353518823
E01011558,E02002347,Leeds 018,Leeds 018B,-8,Does not apply,-8,Does not apply,0,735,217,29.523809523809526
E01011555,E02002347,Leeds 018,Leeds 018A,-8,Does not apply,-8,Does not apply,0,567,108,19.047619047619047
E01011560,E02002347,Leeds 018,Leeds 018D,-8,Does not apply,-8,Does not apply,0,867,211,24.33679354094579
E01011559,E02002347,Leeds 018,Leeds 018C,-8,Does not apply,-8,Does not apply,0,592,159,26.85810810810811
E01011554,E02002341,Leeds 012,Leeds 012A,-8,Does not apply,-8,Does not apply,0,588,112,19.047619047619047
E01011565,E02002344,Leeds 015,Leeds 015C,-8,Does not apply,-8,Does not apply,0,597,127,21.273031825795645
E01011563,E02002341,Leeds 012,Leeds 012C,-8,Does not apply,-8,Does not apply,0,613,88,14.35562805872757
E01011567,E02002341,Leeds 012,Leeds 012E,-8,Does not apply,-8,Does not apply,0,559,129,23.076923076923077
E01011568,E02002344,Leeds 015,Leeds 015E,-8,Does not apply,-8,Does not apply,0,908,164,18.061674008810574
E01011556,E02002344,Leeds 015,Leeds 015A,-8,Does not apply,-8,Does not apply,0,791,129,16.308470290771176
E01011508,E02002353,Leeds 024,Leeds 024A,-8,Does not apply,-8,Does not apply,0,474,123,25.949367088607595
E01011512,E02002352,Leeds 023,Leeds 023C,-8,Does not apply,-8,Does not apply,0,721,153,21.220527045769764
E01011510,E02002354,Leeds 025,Leeds 025D,-8,Does not apply,-8,Does not apply,0,837,111,13.261648745519713
E01011519,E02002424,Leeds 095,Leeds 095A,-8,Does not apply,-8,Does not apply,0,679,125,18.40942562592047
E01011520,E02002425,Leeds 096,Leeds 096A,-8,Does not apply,-8,Does not apply,0,672,102,15.178571428571429
E01011491,E02002430,Leeds 101,Leeds 101A,-8,Does not apply,-8,Does not apply,0,606,157,25.90759075907591
E01011502,E02002428,Leeds 099,Leeds 099C,-8,Does not apply,-8,Does not apply,0,584,114,19.52054794520548
E01032497,E02002428,Leeds 099,Leeds 099E,-8,Does not apply,-8,Does not apply,0,635,175,27.559055118110237
E01032498,E02002428,Leeds 099,Leeds 099F,-8,Does not apply,-8,Does not apply,0,720,126,17.5
E01011496,E02002429,Leeds 100,Leeds 100A,-8,Does not apply,-8,Does not apply,0,610,126,20.65573770491803
E01011494,E02002430,Leeds 101,Leeds 101D,-8,Does not apply,-8,Does not apply,0,628,196,31.21019108280255
E01035048,E02002428,Leeds 099,Leeds 099G,-8,Does not apply,-8,Does not apply,0,781,201,25.736235595390525
E01035049,E02002428,Leeds 099,Leeds 099H,-8,Does not apply,-8,Does not apply,0,694,144,20.7492795389049
E01011626,E02002404,Leeds 075,Leeds 075D,-8,Does not apply,-8,Does not apply,0,1172,226,19.283276450511945
E01011624,E02002401,Leeds 072,Leeds 072D,-8,Does not apply,-8,Does not apply,0,722,205,28.393351800554015
E01011625,E02002404,Leeds 075,Leeds 075C,-8,Does not apply,-8,Does not apply,0,735,204,27.755102040816325
E01011617,E02002399,Leeds 070,Leeds 070B,-8,Does not apply,-8,Does not apply,0,676,150,22.189349112426036
E01011616,E02002401,Leeds 072,Leeds 072A,-8,Does not apply,-8,Does not apply,0,696,156,22.413793103448278
E01011622,E02002401,Leeds 072,Leeds 072C,-8,Does not apply,-8,Does not apply,0,703,202,28.733997155049785
E01011615,E02002399,Leeds 070,Leeds 070A,-8,Does not apply,-8,Does not apply,0,650,141,21.692307692307693
E01011618,E02002399,Leeds 070,Leeds 070C,-8,Does not apply,-8,Does not apply,0,708,172,24.293785310734464
E01011637,E02002426,Leeds 097,Leeds 097C,-8,Does not apply,-8,Does not apply,0,726,125,17.21763085399449
E01032487,E02002426,Leeds 097,Leeds 097F,-8,Does not apply,-8,Does not apply,0,457,92,20.13129102844639
E01011628,E02002427,Leeds 098,Leeds 098B,-8,Does not apply,-8,Does not apply,0,582,69,11.855670103092784
E01032488,E02002426,Leeds 097,Leeds 097G,-8,Does not apply,-8,Does not apply,0,759,130,17.127799736495387
E01011635,E02002426,Leeds 097,Leeds 097B,-8,Does not apply,-8,Does not apply,0,775,134,17.29032258064516
E01011633,E02002427,Leeds 098,Leeds 098E,-8,Does not apply,-8,Does not apply,0,637,99,15.54160125588697
E01011639,E02002429,Leeds 100,Leeds 100E,-8,Does not apply,-8,Does not apply,0,636,109,17.138364779874212
E01011638,E02002426,Leeds 097,Leeds 097D,-8,Does not apply,-8,Does not apply,0,620,86,13.870967741935484
E01011627,E02002427,Leeds 098,Leeds 098A,-8,Does not apply,-8,Does not apply,0,587,127,21.63543441226576
E01011630,E02002429,Leeds 100,Leeds 100B,-8,Does not apply,-8,Does not apply,0,892,161,18.04932735426009
E01011629,E02002427,Leeds 098,Leeds 098C,-8,Does not apply,-8,Does not apply,0,622,106,17.041800643086816
E01011636,E02002429,Leeds 100,Leeds 100D,-8,Does not apply,-8,Does not apply,0,840,157,18.69047619047619
E01011634,E02002429,Leeds 100,Leeds 100C,-8,Does not apply,-8,Does not apply,0,679,129,18.998527245949926
